MonthYear,Actor2Name                     ,Count
201512   ,SAKHALIN                       ,51
201711   ,PETROGRAD                      ,72
201504   ,DAGESTAN                       ,186
201506   ,SAINT PETERSBURG               ,166
201510   ,VOLGOGRAD                      ,71
201902   ,RUSSIAN FEDERATION             ,881
201907   ,LADOGA                         ,5
201907   ,SVERDLOVSK                     ,130
201802   ,ROSTOV                         ,31
201509   ,VOLOGDA                        ,20
201603   ,OMSK                           ,151
201509   ,MUHANNAD                       ,23
201506   ,MOSKVA                         ,16
201903   ,DAGESTAN                       ,185
201508   ,OMSK                           ,120
201504   ,NALCHIK                        ,12
201508   ,VORONEZH                       ,49
201504   ,ROSTOV                         ,36
201511   ,LIPETSK                        ,37
201805   ,UDMURT                         ,6
201807   ,BASHKORTOSTAN                  ,22
201905   ,PSKOV                          ,256
201905   ,NOVGOROD                       ,108
201710   ,ALEKSANDR BORTNIKOV            ,2
201809   ,KAZAN                          ,135
201809   ,IVANOVO                        ,42
201701   ,ORYOL                          ,1
201605   ,LADOGA                         ,2
201806   ,OMSK                           ,202
201806   ,NALCHIK                        ,5
201504   ,VIMPELCOM                      ,9
201909   ,VOLGA                          ,37
201909   ,BRYANSK                        ,23
201807   ,VOLOGDA                        ,12
201912   ,SIBERIA                        ,229
201912   ,KALININGRAD                    ,59
201807   ,PETROGRAD                      ,5
201502   ,KAMCHATKA                      ,9
201712   ,SERGEY SHOYGU                  ,29
201906   ,MURMANSK                       ,81
201906   ,LENINGRAD                      ,93
201502   ,MIKHAIL GORBACHEV              ,37
201905   ,CHUVASHIA                      ,5
201503   ,SAKHA                          ,9
202003   ,GROZNY                         ,5
201612   ,CHUVASHIA                      ,2
202001   ,PENZA                          ,30
201502   ,CHECHEN REPUBLIC               ,4
201904   ,PETERBURG                      ,1
201808   ,RUSSIE                         ,3
201806   ,MUHANNAD                       ,10
201911   ,SERGEY LEBEDEV                 ,4
201812   ,TOMSK                          ,38
201504   ,TAMBOV                         ,8
202001   ,MIKHAIL SHVYDKOY               ,1
201910   ,CHECHEN REPUBLIC               ,21
201608   ,MOSKVA                         ,3
201704   ,YURIY SHEVCHENKO               ,1
201910   ,SMOLENSK                       ,20
201905   ,NIKOLAY PATRUSHEV              ,9
201910   ,NALCHIK                        ,2
201812   ,IGOR SECHIN                    ,7
201702   ,NIKOLAY PATRUSHEV              ,12
201804   ,NIKOLAY PATRUSHEV              ,1
201809   ,URAL MOUNTAINS                 ,2
201911   ,VLADIMIR FILIPPOV              ,1
201608   ,YEVGENY PRIMAKOV               ,2
201912   ,ZABAYKALSKY                    ,4
202004   ,SERGEY SHOYGU                  ,4
201702   ,LENINGRAD                      ,108
201702   ,ULYANOVSK                      ,51
201608   ,MOSCOW                         ,12111
201704   ,MIKHAIL GORBACHEV              ,60
201704   ,ORENBURG                       ,58
201701   ,NOVOSIBIRSK                    ,198
201701   ,STALINGRAD                     ,74
201608   ,PENZA                          ,36
201608   ,YEKATERINBURG                  ,336
201608   ,SERGEY SHOYGU                  ,13
201706   ,VOLGOGRAD                      ,112
201709   ,IVANOVO                        ,46
201609   ,YAROSLAVL                      ,61
201612   ,ADYGEA                         ,9
201901   ,IRKUTSK                        ,87
201801   ,VLADIMIR                       ,1662
201705   ,CHUVASHIA                      ,18
201803   ,SERGEY KISLYAK                 ,29
201703   ,IGOR LEVITIN                   ,3
201710   ,NIZHNY NOVGOROD                ,141
201711   ,YEKATERINBURG                  ,269
201704   ,ORYOL                          ,4
201611   ,NIKOLAY RYZHKOV                ,5
201610   ,KHANTY MANSI                   ,3
201801   ,SERGEY KUZHUGETOVICH SHOYGU    ,1
201801   ,BASHKORTOSTAN                  ,31
201805   ,KOMI REPUBLIC                  ,15
201805   ,SIBERIA                        ,175
201710   ,ASTRAKHAN                      ,64
201711   ,MIKHAIL GORBACHEV              ,44
201605   ,IRKUTSK                        ,120
201602   ,YEKATERINBURG                  ,219
201511   ,SAINT PETERSBURG               ,449
202001   ,YEKATERINBURG                  ,237
202005   ,STALINGRAD                     ,6
201511   ,VLADIVOSTOK                    ,121
201504   ,ST PETERSBURG                  ,459
201509   ,BASHKORTOSTAN                  ,68
201507   ,ROSTOV                         ,73
201610   ,GROZNYY                        ,1
201606   ,VOLGOGRAD                      ,122
201907   ,ORENBURG                       ,52
201907   ,SAINT PETERSBURG               ,192
201508   ,KOMI REPUBLIC                  ,14
201512   ,CHELYABINSK                    ,143
201502   ,KRASNOYARSK                    ,65
201712   ,OMSK                           ,167
201712   ,YAROSLAVL                      ,53
201903   ,IVANOVO                        ,31
201504   ,STAVROPOL                      ,90
201908   ,ASTRAKHAN                      ,72
201908   ,STALINGRAD                     ,31
201811   ,KURGAN                         ,13
201604   ,SARATOV                        ,73
201805   ,VALENTINA MATVIYENKO           ,5
201604   ,KURSK                          ,44
201707   ,SERGEY KIRIYENKO               ,2
201807   ,VLADIMIR                       ,1868
201807   ,ULYANOVSK                      ,22
201601   ,LENINGRAD                      ,110
201810   ,VORONEZH                       ,45
201810   ,EVRAZ                          ,11
201904   ,MAGADAN                        ,11
201905   ,NEVA                           ,30
201809   ,NOVAYA ZEMLYA                  ,8
201605   ,CHUVASH                        ,4
201712   ,SEVERSTAL                      ,3
201908   ,PENZA                          ,19
201607   ,NIZHNI NOVGOROD                ,1
201909   ,KHAKASSIA                      ,26
201909   ,ARKHANGELSK                    ,53
201912   ,NIZHNY NOVGOROD                ,40
201912   ,SERGEY KISLYAK                 ,29
201502   ,VIKTOR ZUBKOV                  ,7
201510   ,CHUKOTKA                       ,22
201906   ,KARELIA                        ,57
201906   ,VORONEZH                       ,35
201506   ,MECHEL                         ,28
201905   ,CHUKOTKA                       ,7
201508   ,PERM KRAI                      ,13
201811   ,MIKHAIL LESIN                  ,6
201901   ,CHUKOTKA                       ,14
201603   ,CHUVASHIA                      ,5
201811   ,ADYGEA                         ,5
201511   ,KALMYKIA                       ,6
201808   ,PERM KRAI                      ,8
201605   ,CTC MEDIA INC                  ,1
201810   ,CHEREPOVETS                    ,5
201812   ,MIKHAIL GORBACHEV              ,311
201812   ,ORENBURG                       ,18
201505   ,ST. PETERSBURG                 ,19
201502   ,NIZHNIY NOVGOROD               ,2
201910   ,STALINGRAD                     ,24
201910   ,AMUR OBLAST                    ,1
201902   ,SERGEY STEPASHIN               ,2
201601   ,KOMI REPUBLIC                  ,7
201712   ,KOLA PENINSULA                 ,4
201811   ,ROSSIYSKAYA                    ,3
201605   ,YEGOR GAIDAR                   ,2
201910   ,BORIS GRYZLOV                  ,5
201908   ,OPEN JOINT STOCK COMPANY       ,1
201910   ,MOBILE TELESYSTEMS             ,1
201909   ,KHANTY MANSI                   ,1
201912   ,GORKIY                         ,2
201503   ,TVER OBLAST                    ,2
201512   ,IGOR IVANOVICH SHUVALOV        ,1
201507   ,YEGOR GAIDAR                   ,1
201606   ,MOSKVA                         ,2
201807   ,MOSKVA                         ,1
201606   ,YEVGENY PRIMAKOV               ,14
202005   ,KIROV                          ,9
202005   ,CHECHNYA                       ,11
201707   ,MURMANSK                       ,67
201707   ,RUSSIAN FEDERATION             ,450
201703   ,RUSSIA                         ,105647
201704   ,TATARSTAN                      ,138
201611   ,VLADIVOSTOK                    ,176
201611   ,SAKHA                          ,11
201611   ,BASHKORTOSTAN                  ,32
201611   ,SARATOV                        ,67
201703   ,NIZHNY NOVGOROD                ,85
201608   ,SAKHALIN                       ,39
201608   ,OMSK                           ,151
201608   ,ORENBURG                       ,52
201709   ,NEVA                           ,43
201610   ,VLADIMIR                       ,2926
201708   ,STAVROPOL                      ,64
201708   ,CHEREPOVETS                    ,8
201708   ,GENNADY YANAYEV                ,1
201708   ,MIKHAIL LESIN                  ,6
201706   ,TULA OBLAST                    ,1
201611   ,IBN AL KHATTAB                 ,5
201611   ,NIKOLAY PATRUSHEV              ,1
201609   ,VOLGA                          ,43
201901   ,SAKHALIN                       ,52
201705   ,SERGEY LEBEDEV                 ,2
201803   ,RUSSIA                         ,117149
201803   ,KOMI REPUBLIC                  ,14
201803   ,ROSTOV ON DON                  ,15
201711   ,MOSCOW                         ,10304
201710   ,PERM KRAI                      ,9
201710   ,KRASNODAR                      ,201
201610   ,YAMALO NENETS                  ,7
201801   ,YAKUTIA                        ,29
201605   ,KARELIA                        ,88
201509   ,KALININGRAD                    ,131
201508   ,YAKUTIA                        ,30
201507   ,MOSCOW                         ,7502
201506   ,VLADIMIR                       ,1525
201509   ,SERGEY LAVROV                  ,509
201712   ,IGOR SECHIN                    ,82
201802   ,SERGEY KISLYAK                 ,54
201812   ,MOSCOW                         ,10281
201503   ,KRASNOYARSK                    ,110
201911   ,INGUSHETIA                     ,40
201911   ,KAZAN                          ,108
201911   ,RUSSIA                         ,61523
201911   ,BELGOROD                       ,16
201811   ,MURMANSK                       ,111
201709   ,UDMURT                         ,1
201907   ,ROSTOV ON DON                  ,30
201602   ,TYUMEN                         ,99
201510   ,KRASNODAR                      ,160
201712   ,DAGESTAN                       ,351
201712   ,SERGEY KISLYAK                 ,250
201601   ,SERGEY LEBEDEV                 ,5
201503   ,KARELIA                        ,100
201908   ,KURSK                          ,37
201601   ,URALS                          ,80
201904   ,ALTAI                          ,61
201810   ,SERGEY FRANK                   ,1
201810   ,NEVA                           ,18
202003   ,ADYGEA                         ,8
201809   ,MURMANSK                       ,52
201809   ,SEVERSTAL                      ,5
201806   ,YEKATERINBURG                  ,251
201511   ,NALCHIK                        ,29
201712   ,ASTRAKHAN                      ,59
201504   ,INGUSHETIA                     ,27
201512   ,KALUGA                         ,43
201607   ,SARATOV                        ,68
201508   ,TYUMEN                         ,80
201602   ,PERM KRAI                      ,4
201909   ,VOLGOGRAD                      ,53
201512   ,CHECHEN REPUBLIC               ,38
201512   ,RUSSIE                         ,7
201511   ,VIKTOR CHERNOMYRDIN            ,2
201906   ,SMOLENSK                       ,36
201808   ,SAMARA                         ,153
201808   ,YAKUTIA                        ,37
201506   ,CHECHEN REPUBLIC               ,13
201903   ,CHUVASHIA                      ,11
201509   ,ALEKSANDR KONOVALOV            ,1
201809   ,MOSKVA                         ,7
201508   ,KURGAN                         ,15
201511   ,VLADIMIR FILIPPOV              ,1
201904   ,VLADIMIR VLADIMIROVICH PUTIN   ,4
201510   ,ALEKSANDR KHLOPONIN            ,3
201902   ,MIKHAIL GORBACHEV              ,249
201807   ,CHUVASH                        ,1
201911   ,CHUVASHIA                      ,6
201812   ,INGUSHETIA                     ,61
202002   ,YAMALO NENETS                  ,3
201812   ,VALENTINA MATVIYENKO           ,4
201910   ,VORONEZH                       ,48
201910   ,MOLOTOV                        ,210
201910   ,GROZNY                         ,11
202002   ,KHANTY MANSI                   ,1
201512   ,MIKHAIL KASYANOV               ,3
201504   ,ROSTOV ON DON                  ,6
201912   ,UDMURT                         ,1
201507   ,GORKIY                         ,1
201602   ,SERGEY VIKTOROVICH LAVROV      ,1
201604   ,CHUVASH                        ,1
201505   ,IGOR IVANOVICH SHUVALOV        ,1
201801   ,KOLA PENINSULA                 ,6
201504   ,ANATOLIY SERDYUKOV             ,1
201703   ,MIKHAIL SHVYDKOY               ,2
201706   ,ALEKSANDR BORTNIKOV            ,2
201512   ,KHANTY MANSI                   ,2
201911   ,IGOR LEVITIN                   ,1
201606   ,CHUVASHIA                      ,5
202004   ,NIZHNI NOVGOROD                ,1
201607   ,MIKHAIL LESIN                  ,3
201603   ,VLADIMIR FILIPPOV              ,1
202004   ,NEVA                           ,13
202003   ,YAROSLAVL                      ,88
202005   ,OMSK                           ,23
202005   ,TATARSTAN                      ,6
201702   ,STALINGRAD                     ,43
201707   ,MORDOVIA                       ,3
201704   ,KAMCHATKA                      ,22
201511   ,MOSCOW                         ,13596
201611   ,SAINT PETERSBURG               ,308
201611   ,VOLOGDA                        ,14
201604   ,SAINT PETERSBURG               ,206
201703   ,BELGOROD                       ,38
201612   ,KRASNODAR                      ,137
201610   ,GORKY                          ,18
201610   ,YAKUTIA                        ,31
201708   ,SARATOV                        ,44
201708   ,VOLGA RIVER                    ,13
201705   ,SAINT PETERSBURG               ,173
201705   ,ALTAI                          ,54
201705   ,MIKHAIL GORBACHEV              ,92
201609   ,ORYOL                          ,18
201612   ,ST PETERSBURG                  ,1197
201708   ,VALENTINA MATVIYENKO           ,5
201701   ,GORKY                          ,13
201705   ,SEVERSTAL                      ,2
201705   ,GROZNYY                        ,1
201710   ,VORONEZH                       ,52
201711   ,SAMARA                         ,314
201711   ,STAVROPOL                      ,52
201710   ,KAMCHATKA                      ,49
201606   ,INGUSHETIA                     ,60
201805   ,KAMCHATKA                      ,69
201710   ,BORIS GRYZLOV                  ,4
201805   ,SMOLENSK                       ,31
201605   ,BRYANSK                        ,35
201601   ,BELGOROD                       ,81
201502   ,SERGEY LAVROV                  ,76
202002   ,MOSCOW                         ,6959
201802   ,IGOR SECHIN                    ,38
201509   ,SAINT PETERSBURG               ,241
201604   ,ELVIRA NABIULLINA              ,19
201503   ,VOLGOGRAD                      ,71
201707   ,VOLGA RIVER                    ,3
201907   ,VLADIVOSTOK                    ,228
201702   ,TULA OBLAST                    ,1
201702   ,ELVIRA NABIULLINA              ,1
201508   ,MOSKVA                         ,17
201510   ,MURMANSK                       ,129
201508   ,NALCHIK                        ,39
201903   ,MOLOTOV                        ,120
201903   ,ADYGEA                         ,7
201903   ,SVERDLOVSK                     ,86
201508   ,TAMBOV                         ,16
201501   ,SAKHALIN                       ,2
201502   ,BURYAT                         ,1
201509   ,RYAZAN                         ,32
201805   ,RYAZAN                         ,5
201904   ,KRASNOYARSK                    ,113
201607   ,ZABAYKALSKY                    ,2
201807   ,SERGEY KISLYAK                 ,19
201810   ,KRASNODAR                      ,239
201810   ,RUSSLAND                       ,3
201805   ,MOBILE TELESYSTEMS             ,2
201904   ,MECHEL                         ,5
201905   ,ST PETERSBURG                  ,739
201905   ,SVERDLOVSK                     ,106
201809   ,ASTRAKHAN                      ,81
201809   ,KOMI REPUBLIC                  ,3
201809   ,KAMCHATKA                      ,22
201605   ,BURYAT                         ,5
201806   ,MIKHAIL GORBACHEV              ,140
201806   ,STAVROPOL                      ,56
201806   ,RUSSLAND                       ,9
201712   ,CHEREPOVETS                    ,5
201701   ,ONEGA                          ,1
201607   ,RUSSLAND                       ,27
201909   ,URAL MOUNTAINS                 ,1
201512   ,ADYGEA                         ,11
201906   ,TATARSTAN                      ,162
201906   ,PERM KRAI                      ,13
201512   ,IVANOVO                        ,24
201808   ,URALS                          ,66
201808   ,BASHKORTOSTAN                  ,14
201803   ,SERGEY STEPASHIN               ,1
201602   ,NEVA RIVER                     ,2
201904   ,KOMI REPUBLIC                  ,2
201602   ,ROSTOV ON DON                  ,5
201808   ,KARACHAY CHERKESS              ,1
201602   ,MAGADAN                        ,6
201812   ,BRYANSK                        ,41
201910   ,SIBERIA                        ,141
201802   ,PRIMORSKY                      ,3
201712   ,SERGEY SOBYANIN                ,1
201909   ,ADYGEA                         ,1
202002   ,VIMPELCOM                      ,4
201504   ,KEMEROVO                       ,12
201806   ,SERGEY SHOYGU                  ,3
201710   ,VALENTINA IVANOVNA MATVIYENKO  ,6
201710   ,IGOR LEVITIN                   ,3
201903   ,IBN AL KHATTAB                 ,1
201511   ,AMUR OBLAST                    ,3
201803   ,IGOR LEVITIN                   ,1
201806   ,ABU AL WALID                   ,2
201804   ,SEVERSTAL                      ,1
201905   ,IBN AL KHATTAB                 ,11
202004   ,CHECHNYA                       ,108
202004   ,KAMCHATKA                      ,38
202003   ,ARKHANGELSK                    ,28
202004   ,AMUR OBLAST                    ,1
201702   ,KAMCHATKA                      ,43
201702   ,NALCHIK                        ,14
201702   ,KALUGA                         ,26
201707   ,LENINGRAD                      ,114
201707   ,ULYANOVSK                      ,34
201704   ,ROSTOV ON DON                  ,23
201705   ,OMSK                           ,206
201701   ,SAINT PETERSBURG               ,221
201701   ,KALMYKIA                       ,5
201611   ,KALMYKIA                       ,6
201608   ,DAGESTAN                       ,239
201608   ,ARKHANGELSK                    ,76
201608   ,NIZHNY NOVGOROD                ,47
201608   ,KARELIA                        ,52
201608   ,SERGEY SOBYANIN                ,1
201608   ,YAROSLAVL                      ,93
201610   ,SARATOV                        ,50
201610   ,NEVA                           ,51
201708   ,IRKUTSK                        ,61
201606   ,RUSSIAN                        ,42991
201605   ,SERGEY KISLYAK                 ,44
201605   ,SIBERIA                        ,251
201706   ,RYAZAN                         ,17
201706   ,BORIS GRYZLOV                  ,3
201709   ,VOLGA RIVER                    ,2
201901   ,ULYANOVSK                      ,27
201701   ,VORONEZH                       ,74
201707   ,MARI EL                        ,11
201711   ,SIBERIA                        ,201
201710   ,KIROV                          ,98
201710   ,NEVA                           ,32
201710   ,VIMPELCOM                      ,4
201702   ,MIKHAIL LESIN                  ,6
201610   ,NENETS AUTONOMOUS OKRUG        ,1
201611   ,MECHEL                         ,9
201801   ,RUSSLAND                       ,20
201804   ,SARATOV                        ,76
201710   ,ELVIRA NABIULLINA              ,15
201505   ,ASTRAKHAN                      ,52
201509   ,PRIMORSKY                      ,17
201503   ,ST PETERSBURG                  ,863
202001   ,INGUSHETIA                     ,18
201705   ,TVER OBLAST                    ,1
201602   ,KAMCHATKA                      ,32
201511   ,NIZHNY NOVGOROD                ,64
201911   ,TAMBOV                         ,10
201811   ,MOSCOW                         ,10207
201803   ,NIZHNIY NOVGOROD               ,1
201911   ,MIKHAIL SHVYDKOY               ,2
201506   ,YEKATERINBURG                  ,166
201507   ,IVANOVO                        ,44
201507   ,CHEREPOVETS                    ,75
201604   ,KHABAROVSK                     ,40
201510   ,SIBERIA                        ,218
201712   ,PENZA                          ,21
201903   ,PSKOV                          ,262
201903   ,PRIMORSKY                      ,8
201601   ,PSKOV                          ,101
201509   ,IGOR SECHIN                    ,20
201603   ,SERGEY SHOYGU                  ,12
201601   ,MOSKVA                         ,17
201811   ,TYUMEN                         ,96
201510   ,VALENTINA MATVIYENKO           ,27
201807   ,KAMCHATKA                      ,12
201510   ,CHEREPOVETS                    ,5
201810   ,ASTRAKHAN                      ,71
201810   ,NALCHIK                        ,10
201810   ,ROSTOV                         ,101
201905   ,BRYANSK                        ,40
201504   ,ALTAI                          ,29
201806   ,MURMANSK                       ,80
201512   ,KURSK                          ,15
201810   ,GORKY                          ,8
201712   ,LIPETSK                        ,26
201607   ,KIROV                          ,169
201607   ,VOLOGDA                        ,31
201909   ,CHELYABINSK                    ,159
201909   ,MORDOVIA                       ,3
201604   ,PRIMORSKY                      ,2
201604   ,RUSSLAND                       ,19
201912   ,TOMSK                          ,17
201912   ,KARELIA                        ,51
201503   ,DMITRIY MEDVEDEV               ,2
201906   ,SERGEY LAVROV                  ,67
201504   ,SERGEY LEBEDEV                 ,6
201603   ,IBN AL KHATTAB                 ,2
201903   ,YAROSLAVL                      ,36
201901   ,PETERBURG                      ,2
201809   ,PRIMORSKY                      ,7
201602   ,CHEREPOVETS                    ,8
201801   ,VIKTOR CHERNOMYRDIN            ,2
201508   ,TVER OBLAST                    ,3
201505   ,MORDOVIA                       ,3
201806   ,CHUKOTKA                       ,7
201902   ,TOMSK                          ,22
201812   ,LIPETSK                        ,9
201902   ,SMOLENSK                       ,27
201902   ,ELVIRA NABIULLINA              ,4
201501   ,ST PETERSBURG                  ,6
202001   ,YEVGENY PRIMAKOV               ,3
201910   ,STAVROPOL                      ,74
201910   ,VOLGOGRAD                      ,62
201505   ,MOBILE TELESYSTEMS             ,8
202002   ,MAGADAN                        ,16
201910   ,MAGADAN                        ,9
201602   ,VIKTOR KHRISTENKO              ,2
201511   ,UDMURT                         ,4
201907   ,MUHANNAD                       ,4
201612   ,KHANTY MANSI                   ,1
201605   ,NIZHNIY NOVGOROD               ,1
201602   ,VIKTOR CHERNOMYRDIN            ,2
201601   ,ROSTOV ON DON                  ,4
201506   ,CHUVASHIA                      ,2
201509   ,GORKI                          ,2
201509   ,MARI EL                        ,2
201807   ,VIMPELCOM                      ,2
201606   ,VOLOGDA                        ,26
201606   ,VORONEZH                       ,57
201511   ,RUSSLAND                       ,1
201502   ,YEGOR GAIDAR                   ,1
201906   ,GORKI                          ,2
201904   ,YAMALO NENETS                  ,1
202004   ,RYAZAN                         ,33
202004   ,TATYANA GOLIKOVA               ,7
202005   ,NOVOSIBIRSK                    ,27
201602   ,VLADIMIR PUTIN                 ,3540
201702   ,MOSKVA                         ,4
201707   ,KALUGA                         ,30
201704   ,VLADIMIR                       ,2580
201704   ,YAKUTIA                        ,29
201704   ,BRYANSK                        ,19
201611   ,ASTRAKHAN                      ,88
201703   ,GROZNY                         ,22
201608   ,KHAKASSIA                      ,57
201508   ,BASHKORTOSTAN                  ,22
201610   ,MUHANNAD                       ,67
201610   ,BASHKORTOSTAN                  ,57
201706   ,IRKUTSK                        ,91
201709   ,KOMI REPUBLIC                  ,23
201709   ,PETROGRAD                      ,16
201610   ,CHUVASH                        ,7
201612   ,IRKUTSK                        ,282
201612   ,CHUVASH                        ,3
201701   ,MECHEL                         ,15
201708   ,BORIS GRYZLOV                  ,6
201901   ,KURGAN                         ,13
201901   ,ST PETERSBURG                  ,630
201901   ,OMSK                           ,76
201709   ,BELGOROD                       ,24
201803   ,GORKI                          ,6
201705   ,TATYANA GOLIKOVA               ,2
201805   ,OMSK                           ,174
201804   ,ST PETERSBURG                  ,834
201804   ,NIZHNY NOVGOROD                ,60
201605   ,ST. PETERSBURG                 ,19
201506   ,DAGESTAN                       ,114
201602   ,MECHEL                         ,14
201503   ,VLADIMIR PUTIN                 ,4387
201511   ,SERGEY SHOYGU                  ,22
201508   ,SERGEY LAVROV                  ,493
201601   ,MUHANNAD                       ,97
202001   ,VOLGA                          ,36
201802   ,STAVROPOL                      ,42
201706   ,SERGEY IVANOV                  ,7
201705   ,ROSTOV NA DONU                 ,1
201510   ,SAINT PETERSBURG               ,228
201503   ,MIKHAIL GORBACHEV              ,101
201911   ,TOMSK                          ,62
201911   ,NALCHIK                        ,19
201911   ,NEVA                           ,31
201802   ,MMC NORILSK NICKEL             ,2
201503   ,ALTAI                          ,42
201502   ,ASTRAKHAN                      ,16
201601   ,SAKHA                          ,13
201603   ,MIKHAIL LESIN                  ,144
201512   ,MIKHAIL GORBACHEV              ,48
201712   ,KRASNOYARSK                    ,99
201903   ,ALTAI                          ,69
201903   ,MIKHAIL GORBACHEV              ,127
201505   ,KOMI REPUBLIC                  ,9
201504   ,NIZHNY NOVGOROD                ,21
201506   ,YEVGENY PRIMAKOV               ,22
201510   ,RUSSIE                         ,9
201811   ,YAKUTIA                        ,28
201811   ,PENZA                          ,26
201502   ,BELGOROD                       ,16
201508   ,STALINGRAD                     ,36
201904   ,MURMANSK                       ,86
201604   ,STALINGRAD                     ,40
201810   ,ST PETERSBURG                  ,814
201904   ,NORTH OSSETIA ALANIA           ,3
202002   ,VALENTINA MATVIYENKO           ,11
201905   ,KIROV                          ,75
201505   ,VLADIMIR VLADIMIROVICH PUTIN   ,1
201811   ,PETROGRAD                      ,24
201505   ,OPEN JOINT STOCK COMPANY       ,13
201607   ,VOLGOGRAD                      ,101
201907   ,VOLGA                          ,38
201909   ,TATARSTAN                      ,104
201505   ,MOSKVA                         ,24
201912   ,MIKHAIL GORBACHEV              ,67
201906   ,PSKOV                          ,228
201906   ,KAZAN                          ,132
201603   ,ADYGEA                         ,11
201504   ,PENZA                          ,11
201808   ,NIZHNY NOVGOROD                ,54
201905   ,GROZNY                         ,21
201507   ,VLADIMIR VLADIMIROVICH PUTIN   ,6
201509   ,LADOGA                         ,12
201809   ,RUSSIE                         ,10
201808   ,ARKHANGELSK                    ,9
201902   ,LIPETSK                        ,16
201505   ,NIKOLAY PATRUSHEV              ,3
201602   ,VOLGA RIVER                    ,5
201910   ,PENZA                          ,33
201604   ,DMITRIY MEDVEDEV               ,8
201912   ,CHUVASHIA                      ,9
201906   ,SERGEY LEBEDEV                 ,1
201507   ,NIKOLAY PATRUSHEV              ,4
201806   ,KHANTY MANSI                   ,1
201901   ,VIMPELCOM                      ,2
201710   ,UDMURT                         ,4
201503   ,NIZHNIY NOVGOROD               ,2
201502   ,SAKHA                          ,1
201602   ,YURIY TRUTNEV                  ,3
201801   ,VLADIMIR VLADIMIROVICH PUTIN   ,1
201703   ,MARI EL                        ,1
201706   ,SERGEY STEPASHIN               ,1
201503   ,ONEGA                          ,1
201507   ,ONEGA                          ,1
201505   ,MIKHAIL LESIN                  ,1
201607   ,GORKI                          ,1
202004   ,YEKATERINBURG                  ,151
202003   ,RYAZAN                         ,25
201704   ,VOLGOGRAD                      ,172
201704   ,MORDOVIA                       ,11
201611   ,PENZA                          ,29
201611   ,TATARSTAN                      ,83
201703   ,YAROSLAVL                      ,36
201701   ,PENZA                          ,45
201701   ,KHAKASSIA                      ,54
201511   ,ST PETERSBURG                  ,2215
201608   ,VLADIVOSTOK                    ,280
201608   ,IVANOVO                        ,89
201608   ,CHECHNYA                       ,220
201608   ,KURGAN                         ,14
201610   ,KEMEROVO                       ,37
201708   ,MORDOVIA                       ,3
201706   ,LIPETSK                        ,43
201703   ,CHUVASH                        ,11
201705   ,EVRAZ                          ,24
201609   ,KOMI REPUBLIC                  ,21
201609   ,PENZA                          ,36
201612   ,CHELYABINSK                    ,277
201708   ,VIMPELCOM                      ,3
201708   ,IGOR YUSUFOV                   ,2
201709   ,SERGEY KISLYAK                 ,13
201901   ,KAZAN                          ,87
201901   ,BASHKORTOSTAN                  ,41
201901   ,IVANOVO                        ,39
201901   ,NIZHNY NOVGOROD                ,60
201705   ,VITALIY CHURKIN                ,1
201606   ,ST PETERSBURG                  ,2505
201709   ,VOLOGDA                        ,26
201710   ,VLADIVOSTOK                    ,173
201710   ,SMOLENSK                       ,98
201711   ,OMSK                           ,292
201710   ,LENINGRAD                      ,70
201710   ,MOSKVA                         ,5
201705   ,ASTRAKHAN                      ,20
201801   ,ALTAI                          ,49
201708   ,ANATOLIY SERDYUKOV             ,1
201805   ,VLADIVOSTOK                    ,114
201805   ,VLADIMIR PUTIN                 ,5683
201805   ,ELVIRA NABIULLINA              ,2
201804   ,VLADIMIR                       ,1847
201804   ,VLADIMIR PUTIN                 ,4793
201804   ,SIBERIA                        ,228
201804   ,VLADIVOSTOK                    ,122
201710   ,NALCHIK                        ,11
201505   ,VIMPELCOM                      ,57
201512   ,ALTAI                          ,45
201510   ,ORENBURG                       ,80
201509   ,CHELYABINSK                    ,219
201602   ,VOLGOGRAD                      ,95
201510   ,MOLOTOV                        ,220
201511   ,NOVOSIBIRSK                    ,168
201603   ,ORENBURG                       ,85
201911   ,ALTAI                          ,74
201911   ,VOLOGDA                        ,16
201911   ,ORENBURG                       ,70
201807   ,VOLGOGRAD                      ,80
201907   ,BASHKORTOSTAN                  ,72
201702   ,OPEN JOINT STOCK COMPANY       ,2
201512   ,VOLGOGRAD                      ,185
201506   ,URALS                          ,78
201506   ,NENETS AUTONOMOUS OKRUG        ,3
201604   ,ADYGEA                         ,17
201507   ,MAGADAN                        ,19
201903   ,TATARSTAN                      ,92
201603   ,SAKHALIN                       ,34
201603   ,KALMYKIA                       ,5
201811   ,VOLOGDA                        ,41
201811   ,CHUVASH                        ,7
201601   ,STAVROPOL                      ,50
201502   ,GROZNY                         ,8
201805   ,NALCHIK                        ,2
201508   ,ADYGEA                         ,3
201904   ,NOVGOROD                       ,153
201807   ,KRASNOYARSK                    ,97
201508   ,MORDOVIA                       ,9
201810   ,VOLGA                          ,41
201810   ,ARKHANGELSK                    ,52
202003   ,SERGEY LAVROV                  ,34
201905   ,SIBERIA                        ,171
201905   ,INGUSHETIA                     ,33
201809   ,KRASNOYARSK                    ,69
201809   ,TYUMEN                         ,136
201809   ,VALENTINA MATVIYENKO           ,29
202005   ,CHECHEN REPUBLIC               ,5
201806   ,NOVOSIBIRSK                    ,165
201506   ,KALUGA                         ,34
